# 1146
radius mass density pressure H He CO Fe
5422457434.016958 4.4059505517055813e+33 315.83395844969954 5.150262046142268e+18 4.101128863496658e-14 0.9186450062148654 0.07985468505427679 0.001500308730882951
5512286221.763497 4.4161664969570734e+33 302.7514021638525 4.887970844711782e+18 3.8924332083621625e-14 0.9499700332017296 0.048529662739390224 0.00150030405892566
5610375464.903888 4.4272454420001633e+33 290.60189230571933 4.620956260858382e+18 3.8469349253675954e-14 0.9595285755419507 0.038971122112687676 0.0015003023453872772
5694131916.657779 4.436653884889392e+33 279.79398854177776 4.3807909785805896e+18 3.841371869664587e-14 0.9636224609261155 0.03487723805331057 0.0015003010206092445
5785409781.282218 4.446856923737937e+33 269.99513807326 4.163603296053831e+18 3.834404711461166e-14 0.9652862775951174 0.033213422000570765 0.001500300404348725
5884945122.6058 4.457921666647105e+33 259.79781097553854 3.941878661609722e+18 3.824719546064591e-14 0.967368887543775 0.03113081288255951 0.0015002995736865924
5969939432.266899 4.467317904682988e+33 250.38723674184047 3.741871960879404e+18 3.81918081826189e-14 0.9700728060793392 0.0284268957842618 0.0015002981364404906
6062584279.96655 4.4775075187066307e+33 241.80459791122428 3.56060854466486e+18 3.826139968670712e-14 0.9711673103068114 0.027332392246959648 0.00150029744627637
6163627316.726239 4.4885574978104266e+33 232.8688995720576 3.3752345890435594e+18 3.8358157975520615e-14 0.9725723219146952 0.025927381570723634 0.0015002965146089459
6249917875.192412 4.4979410543979376e+33 224.6237485603939 3.207779038613206e+18 3.8469167642904154e-14 0.9744871743996366 0.02401253049190726 0.0015002951084932558
6343990012.489031 4.5081167272648487e+33 217.08166825843176 3.055821284767711e+18 3.8469198260847857e-14 0.9752730358174649 0.023226669730528275 0.001500294452050848
6446604739.841553 4.519151383189681e+33 209.22252138228288 2.900175511890379e+18 3.8469240899034125e-14 0.9763003471338718 0.022199359302472077 0.001500293563680941
6534250140.947993 4.5285217837070273e+33 201.96027790539753 2.7592873554664714e+18 3.852473369415987e-14 0.9777492972213478 0.020750410625659153 0.0015002921530269256
6629816354.806529 4.5386830012539193e+33 195.30066956299564 2.631183908428418e+18 3.857117882013239e-14 0.9783439909327778 0.020155717515894574 0.0015002915513690057
6734082012.97892 4.549701777008927e+33 188.35061502738188 2.499694320787508e+18 3.863575496683725e-14 0.9791280332458979 0.01937167602104459 0.0015002907330866014
6823155038.777617 4.5590585488795096e+33 181.92037143684703 2.3804402354610007e+18 3.863576188018701e-14 0.9802428459559284 0.018256864604225334 0.0015002894398747622
6920296172.964268 4.5692047991895073e+33 176.01662414016147 2.2718532267557453e+18 3.8542870986929294e-14 0.9806835903282417 0.017816120770059368 0.0015002889017323464
7026299538.410528 4.580207140250829e+33 169.85204923439656 2.1602735081045809e+18 3.84137172414621e-14 0.9812669327358808 0.017232779100004304 0.001500288164193685
7116868498.229702 4.5895498130146606e+33 164.15062697780968 2.0589919931537656e+18 3.84692284497515e-14 0.9820806963246227 0.016419016708067082 0.0015002869673590756
7215652377.775337 4.599680586494577e+33 158.9112379983851 1.9667104603673887e+18 3.8469228416620895e-14 0.9823874923538515 0.016112221150072773 0.0015002864961137633
7323458137.687539 4.6106659408889534e+33 153.44000342648368 1.8718246071764045e+18 3.846922840019587e-14 0.9827954035593507 0.015704310594589026 0.001500285846209814
7415570420.945774 4.619994046273533e+33 148.38248800530465 1.7856240376511585e+18 3.8358206149244205e-14 0.983350539602308 0.015149175655795785 0.0015002847420808123
7516043068.600013 4.630108835730549e+33 143.72724268359394 1.707017928373036e+18 3.831176092083473e-14 0.9835509575564771 0.014948758110147481 0.0015002843335296127
7625696687.326483 4.6410766541182896e+33 138.86354948860193 1.6261042157756785e+18 3.824718379974691e-14 0.9838190235830384 0.014680692649007747 0.0015002837680688902
7719389898.901274 4.6503897261089024e+33 134.36646083822808 1.552491600887485e+18 3.824718385685781e-14 0.9841772321278291 0.014322485014119894 0.001500282858138601
7821593094.09679 4.6604880268266216e+33 130.21791044194367 1.4852783607255565e+18 3.8247183823998446e-14 0.9843021729767631 0.014197544582303497 0.0015002824410234328
7933143021.944736 4.6714377625838743e+33 125.87948235599232 1.415988880923946e+18 3.8247183818237666e-14 0.984470364906089 0.014029353231659443 0.0015002818623737486
8028462665.765213 4.680735337493336e+33 121.86502562505864 1.3528489612801964e+18 3.8247183887568814e-14 0.9846928637158131 0.01380685529565414 0.001500280988622778
8132450205.74581 4.690816647307216e+33 118.15388689557936 1.29512136022451e+18 3.824718385873261e-14 0.9847685834083116 0.013731135953106013 0.0015002806386859506
8245960344.192691 4.7017477566075575e+33 114.26921692525156 1.2355289473589535e+18 3.824718386259928e-14 0.9848711420047378 0.013628577842541796 0.0015002801528197238
8342965478.720142 4.711029373145317e+33 110.67194600263558 1.1811519255665367e+18 3.824718395017473e-14 0.9850059393695112 0.013493781189070821 0.0015002794415367128
8448805098.681858 4.721093192517413e+33 107.34107831201555 1.1313830323561476e+18 3.824718392373921e-14 0.9850509968689297 0.013448723987845938 0.0015002791433428742
8564352725.812416 4.7320051344126814e+33 103.85193711120291 1.079953774223743e+18 3.8247183930795887e-14 0.9851123527372022 0.013387368533813357 0.001500278729102707
8663111822.627598 4.741270333753338e+33 100.61906983663144 1.032979944352545e+18 3.8302695167601273e-14 0.985192689579091 0.01330703235847971 0.001500278062536238
8770879385.412477 4.7513161658464e+33 97.62224805060873 9.899541448026941e+17 3.8302695123762695e-14 0.9852191862160476 0.013280535960300191 0.0015002778237026536
8888548283.658236 4.76220840234682e+33 94.48129273709814 9.454598242521139e+17 3.830269511011636e-14 0.9852554291022488 0.01324429340599718 0.0015002774918287387
8989133836.541214 4.7714567281979834e+33 91.56945694128744 9.047882669229171e+17 3.83026951818862e-14 0.9853027643355808 0.013196958790701614 0.0015002768737895672
9098908859.567703 4.781484078948822e+33 88.86777691117236 8.675097145271808e+17 3.82794728528639e-14 0.9853182148235725 0.013181508505629668 0.001500276670904517
9218786907.398508 4.792356075102343e+33 86.03434802370472 8.289286368691662e+17 3.8247184015673546e-14 0.9853394255292568 0.013160298081910216 0.0015002763889216402
9321275647.542446 4.801587073771857e+33 83.4057221783456 7.936294321436454e+17 3.8191672995797644e-14 0.9853670719634608 0.013132652143936257 0.0015002758926808716
9433143715.342785 4.811595451964047e+33 80.96462369542779 7.612480314835725e+17 3.814522850364024e-14 0.9853760194090248 0.013123704891539533 0.001500275699502236
9555327293.08706 4.822446675934937e+33 78.40252170739701 7.277032488429993e+17 3.80806506697898e-14 0.985388338453152 0.013111386115944116 0.001500275430963822
9659804488.066208 4.831659896397448e+33 76.02371224105613 6.969799862925326e+17 3.813616188932439e-14 0.9854043673422563 0.01309535762107632 0.0015002750367172706
9773861605.582115 4.8416488137332655e+33 73.81280256668212 6.687719562364534e+17 3.8112939642981606e-14 0.985409520060544 0.013090205061459846 0.001500274878043138
9898458912.521658 4.852478736879881e+33 71.49075044609262 6.395251690419534e+17 3.808065062608316e-14 0.9854166308449042 0.013083094497685775 0.0015002746574518527
10005019378.874195 4.8616737308426973e+33 69.33353681619006 6.127164900157178e+17 3.785860607441509e-14 0.9854258715003592 0.013073854168587114 0.0015002743310899233
10121370679.323751 4.871642702014322e+33 67.32751992755337 5.880873521731423e+17 3.785860602881557e-14 0.9854288288057568 0.013070896941330757 0.0015002742529500329
10248497546.043043 4.88245079896605e+33 65.21987145471982 5.6253722184380045e+17 3.7858606030509935e-14 0.9854329173658112 0.01306680848990076 0.0015002741443204527
10357240407.066288 4.8916271209343033e+33 63.261231009974814 5.391053710146947e+17 3.7914117268083356e-14 0.9854382281856755 0.01306149804413287 0.001500273770225483
10475993511.297571 4.901575663694227e+33 61.439340203084924 5.175701287767822e+17 3.7914117237379445e-14 0.9854399258367375 0.013059800497395926 0.001500273665899407
10605766516.471687 4.9123614124275937e+33 59.524649627511415 4.952203983673317e+17 3.7914117239932805e-14 0.9854422762834835 0.013057450195701205 0.0015002735208500644
10716790907.439491 4.921518619768685e+33 57.74471807995614 4.7471326064582496e+17 3.7914117300029775e-14 0.9854453419899649 0.01305438474112497 0.0015002732689422
10838053866.597424 4.9314462549993787e+33 56.088444491858354 4.558569982156585e+17 3.7914117246259766e-14 0.9854463258717 0.013053400932352943 0.0015002731959825974
10970591872.136866 4.9422091369133285e+33 54.34699421110788 4.362756973752272e+17 3.791411720151852e-14 0.9854476896659906 0.013052037239501962 0.0015002730945414457
11084001165.560852 4.95134678992067e+33 52.727140605803854 4.1829534334127424e+17 3.7969628335100393e-14 0.9854494861253668 0.013050241062135039 0.0015002728125307074
11207889460.258123 4.961253041703435e+33 51.2189812480832 4.017515539752461e+17 3.796962824728597e-14 0.9854500721613504 0.01304965506751199 0.0015002727711698567
11343322558.14742 4.9719925416937166e+33 49.63229749739735 3.8455923188885536e+17 3.79696281640412e-14 0.985450885256882 0.013048842029485683 0.0015002727136624334
11459231526.831911 4.9811102036497017e+33 48.15549401642625 3.687610551843597e+17 3.79141169518005e-14 0.9854519840685405 0.013047743368825582 0.0015002725626666576
11585874100.059069 4.990994599332704e+33 46.7798414407044 3.542168720975638e+17 3.7937338732873194e-14 0.9854523544772728 0.013047372972436409 0.0015002725503231824
11724346987.204014 5.001710205865364e+33 45.33193365927245 3.390947959916128e+17 3.796962793129114e-14 0.9854528687932542 0.01304685867361402 0.0015002725331617532
11842881828.35849 5.0108074431035735e+33 43.983818124055006 3.25192933984479e+17 3.7969627867767404e-14 0.985453596969492 0.013046130419187656 0.0015002726113526779
11972418322.101389 5.020669513369039e+33 42.72771622279669 3.123905137500274e+17 3.801607142756461e-14 0.9854538540804464 0.013045873340720491 0.0015002725788639197
12114084911.27273 5.0313607185530127e+33 41.40538572777184 2.990759431935781e+17 3.808065006408769e-14 0.9854542112762573 0.013045516190082556 0.0015002725336900782
12235377825.113235 5.0404371005196654e+33 40.174002657511046 2.868328504119584e+17 3.802513939483782e-14 0.9854547430956387 0.013044984379586866 0.0015002725248026694
12367952793.332592 5.0502763794502505e+33 39.02652291210078 2.7555591552254938e+17 3.802514225974142e-14 0.98545494071996 0.013044786771130787 0.0015002725089370997
12512971142.701538 5.060942679109028e+33 37.81838906020767 2.6382548998003603e+17 3.802514562412708e-14 0.98545521535466 0.013044512158495898 0.0015002724868712195
12637157641.583752 5.06999777842362e+33 36.69315079244319 2.530362258222443e+17 3.808071566235156e-14 0.9854556459245128 0.013044081432309581 0.0015002726432001706
12772919692.892977 5.0798138035678896e+33 35.64439863861058 2.4309597653158147e+17 3.8080870223044023e-14 0.9854558108112454 0.01304391649239055 0.0015002726963904553
12921453668.506308 5.0904546973102337e+33 34.53993609196775 2.327526165538376e+17 3.808104482696878e-14 0.9854560399781934 0.013043687251733656 0.001500272770102467
13048675963.745668 5.099488089825394e+33 33.51089856766951 2.232350161424556e+17 3.802716809539387e-14 0.985456403666055 0.01304332349984173 0.0015002728341351587
13187783289.608654 5.1092804022624566e+33 32.55148971278499 2.1446290101226605e+17 3.800626520885744e-14 0.9854565468574034 0.01304318032790152 0.0015002728147280554
13340010173.284164 5.119895393552175e+33 31.540704565802056 2.0533071168056595e+17 3.7976543965868245e-14 0.9854567458991085 0.01304298131629116 0.0015002727846354952
13470424221.952744 5.128906658412672e+33 30.59851695508505 1.9692318359636166e+17 3.7991710212019664e-14 0.9854570696324867 0.01304265827063057 0.0015002720969120604
13613052077.253317 5.138674802815872e+33 29.719740775718243 1.8917086788750637e+17 3.802788207522497e-14 0.9854572010560984 0.013042527875501204 0.0015002710684289815
13769169407.293154 5.149263399040589e+33 28.79355815685743 1.810970149750617e+17 3.807516745000392e-14 0.9854573838280509 0.013042346547426363 0.0015002696245502013
13902948884.860373 5.1582521187415445e+33 27.929957514066047 1.7366129224628192e+17 3.808713015397882e-14 0.9854577051451566 0.013042031358503577 0.0015002634963692128
14049291412.590176 5.167995643441309e+33 27.124294761370848 1.668034836629879e+17 3.8127024697682036e-14 0.9854578522574211 0.013041889327119159 0.0015002584154907848
14209515844.212074 5.1785573559802847e+33 26.275042204629724 1.5966026420898022e+17 3.818305236380033e-14 0.9854580568990748 0.013041691775097326 0.0015002513258605495
14346849061.686148 5.187523116424505e+33 25.483112361359204 1.5308130092605296e+17 3.8381434356611593e-14 0.9854584648384717 0.013041304559973795 0.0015002306015885257
14497114445.818851 5.19724157347021e+33 24.74427291987653 1.470136283390388e+17 3.845651056450338e-14 0.9854586759107512 0.013041106513923302 0.0015002175753588737
14661676106.416569 5.207775917761115e+33 23.965436898052143 1.4069359369938062e+17 3.857028993081976e-14 0.9854589693661978 0.013040831184972039 0.0015001994488620736
14802762194.504095 5.216718308315603e+33 23.239132771242325 1.348727980083237e+17 3.885410518724417e-14 0.9854595978935448 0.013040244009009353 0.0015001580974757453
14957170550.886845 5.226411253536558e+33 22.561465056158557 1.2950423015593178e+17 3.89299269521198e-14 0.9854599153051968 0.013039947879645786 0.00150013681518899
15126313914.433443 5.236917749141279e+33 21.847019496620792 1.2391188906675197e+17 3.905305871544232e-14 0.9854603563788051 0.013039536382070708 0.0015001072391546597
15271366099.83372 5.245836362692843e+33 21.180637265250013 1.1876044529743245e+17 3.928239529143485e-14 0.9854612138821037 0.013038736771970613 0.0015000493459595436
15430155244.411434 5.255503355758279e+33 20.558766777813545 1.1400849378697971e+17 3.9316045346676167e-14 0.9854616019801165 0.013038374767271231 0.001500023252645032
15604146781.746067 5.265981526427618e+33 19.903018876634377 1.0905755695975894e+17 3.939292228694152e-14 0.985462141040688 0.013037871947874731 0.0014999870114656368
15753398746.179132 5.274875959437611e+33 19.291275234289493 1.0449611959162845e+17 3.964837170010808e-14 0.9854630928574346 0.01303698358625866 0.001499923556330821
15916829893.669292 5.284516563915732e+33 18.720321819322336 1.0028795750730002e+17 3.9627351795516526e-14 0.9854634859443224 0.013036616685070264 0.0014998973706318256
16095961988.26612 5.294965937653123e+33 18.118212565982095 9.590325724324248e+16 3.9630167686842496e-14 0.985464031835651 0.013036107156528576 0.0014998610078466835
16249669293.909876 5.30383579021129e+33 17.5564816124939 9.186337054279176e+16 3.97520317300521e-14 0.9854649327176075 0.013035265275826016 0.0014998020065984537
16418027039.426262 5.313449573627353e+33 17.032190072360056 8.813636208789197e+16 3.968464017423601e-14 0.9854652858510345 0.013034934900718262 0.0014997792482786486
16602617250.115597 5.323869682751477e+33 16.479275692388683 8.425301494674384e+16 3.962248845374904e-14 0.9854657762688687 0.013034476086484982 0.001499747644678013
16761057287.38735 5.332714558628885e+33 15.963419164350874 8.06749968115767e+16 3.963219973501933e-14 0.9854665285504025 0.013033772770138279 0.0014996986794895584
16934651041.792894 5.342301092522267e+33 15.48191293026064 7.737399762246355e+16 3.959965740581828e-14 0.9854668145229366 0.013033504834271301 0.0014996806428210728
17125046043.426567 5.3526914737286e+33 14.974074166449205 7.393434833469944e+16 3.9585912118909134e-14 0.9854672117114042 0.013033132695286963 0.001499655593338248
17288523187.395943 5.361510980429657e+33 14.500222856246776 7.07649315160351e+16 3.984500626513912e-14 0.9854678043354317 0.013032577346500127 0.0014996183180974098
17467694110.84341 5.371069840409946e+33 14.057880285406588 6.784076075676592e+16 3.9768588900092286e-14 0.9854680113669517 0.013032383712438658 0.001499604920638021
